Date,Open,High,Low,Close,Adj_Close,Volume
23-08-2010,29.16,29.32,28.924999,29.129999,29.129999,1248400
24-08-2010,28.92,28.924999,28.495001,28.559999,28.559999,1516800
25-08-2010,28.355,28.610001,28.215,28.450001,28.450001,1707800
26-08-2010,28.48,28.834999,28.445,28.74,28.74,1508600
27-08-2010,28.825001,29.18,28.5,29.049999,29.049999,1123200
30-08-2010,28.91,29.174999,28.84,28.91,28.91,946600
31-08-2010,28.799999,28.879999,28.575001,28.785,28.785,1463600
1/9/2010,29.025,29.485001,28.889999,29.469999,29.469999,1659400
2/9/2010,29.475,30.219999,29.35,30.209999,30.209999,1934600
3/9/2010,30.360001,30.565001,30.155001,30.485001,30.485001,1040000
7/9/2010,30.495001,30.780001,30.16,30.475,30.475,751800
8/9/2010,30.43,30.549999,29.889999,29.995001,29.995001,2043400
9/9/2010,30.225,30.26,29.780001,29.879999,29.879999,1173200
10/9/2010,29.860001,29.955,29.504999,29.514999,29.514999,1881200
13-09-2010,29.780001,29.92,28.684999,28.705,28.705,2890800
14-09-2010,28.540001,28.695,27.514999,28.5,28.5,3568400
15-09-2010,28.48,28.959999,28.385,28.825001,28.825001,3212200
16-09-2010,28.75,29.469999,28.75,29.155001,29.155001,2147400
17-09-2010,29.084999,29.139999,27.889999,27.905001,27.905001,3623600
20-09-2010,27.799999,28.084999,26.549999,27.235001,27.235001,8007600
21-09-2010,27.280001,30.094999,27.275,29.674999,29.674999,8831000
22-09-2010,29.695,29.969999,29.165001,29.85,29.85,4861600
23-09-2010,33.264999,34.645,33.150002,33.794998,33.794998,12761200
24-09-2010,33.950001,33.98,32.855,33.955002,33.955002,3986800
27-09-2010,33.98,34.139999,33.404999,34.060001,34.060001,3032400
28-09-2010,33.465,34.369999,32.875,33.98,33.98,2061400
29-09-2010,33.849998,34.049999,33.77,33.970001,33.970001,1344000
30-09-2010,34.025002,34.189999,33.445,33.525002,33.525002,2877000
1/10/2010,33.709999,34.125,33.105,33.555,33.555,1994800
4/10/2010,33.424999,33.5,32.990002,33.255001,33.255001,1494200
5/10/2010,33.490002,33.880001,33.305,33.849998,33.849998,1534800
6/10/2010,33.884998,33.990002,33.544998,33.889999,33.889999,1376400
7/10/2010,34.055,34.115002,33.474998,33.825001,33.825001,1296800
8/10/2010,33.805,34.099998,33.669998,34.009998,34.009998,946400
11/10/2010,33.98,34.099998,33.25,33.755001,33.755001,1223800
12/10/2010,33.669998,33.705002,33.27,33.404999,33.404999,1650200
13-10-2010,33.549999,33.665001,33.404999,33.525002,33.525002,864000
14-10-2010,33.41,33.855,33.41,33.605,33.605,696400
15-10-2010,33.779999,33.779999,33.34,33.740002,33.740002,1136200
18-10-2010,33.75,33.755001,33.360001,33.474998,33.474998,1528800
19-10-2010,33.325001,33.355,32.509998,32.709999,32.709999,1120800
20-10-2010,32.830002,33.375,32.755001,33.105,33.105,1117000
21-10-2010,33.259998,33.43,32.720001,33,33,734600
22-10-2010,33.055,33.195,32.875,33.119999,33.119999,860400
25-10-2010,33.18,33.5,32.34,32.389999,32.389999,2907400
26-10-2010,32.334999,32.924999,31.700001,32.209999,32.209999,1797000
27-10-2010,32.134998,32.240002,31.615,31.92,31.92,2150200
28-10-2010,32.009998,32.235001,31.84,31.965,31.965,1243200
29-10-2010,31.955,32.055,31.684999,31.955,31.955,1310200
1/11/2010,32,32.43,31.91,32.105,32.105,1299800
2/11/2010,32.205002,32.474998,32.025002,32.119999,32.119999,977400
3/11/2010,32.055,32.32,31.790001,32.165001,32.165001,748000
4/11/2010,32.360001,32.75,32.259998,32.720001,32.720001,1880600
5/11/2010,32.709999,32.990002,32.564999,32.814999,32.814999,965800
8/11/2010,32.77,33.119999,32.59,33.080002,33.080002,1155200
9/11/2010,33.009998,33.244999,32.75,33.23,33.23,1217400
10/11/2010,33.115002,33.275002,32.674999,33.080002,33.080002,1326800
11/11/2010,32.884998,32.945,32.279999,32.834999,32.834999,848200
12/11/2010,32.715,32.830002,32.375,32.455002,32.455002,577000
15-11-2010,32.5,33.110001,32.419998,32.919998,32.919998,1442000
16-11-2010,32.669998,32.755001,31.889999,32.169998,32.169998,1501200
17-11-2010,32.174999,32.77,32.005001,32.514999,32.514999,1351800
18-11-2010,32.544998,33.02,32.48,32.970001,32.970001,1346800
19-11-2010,32.91,33.494999,32.785,33.445,33.445,1346000
22-11-2010,33.279999,33.549999,33.115002,33.470001,33.470001,1337400
23-11-2010,33.27,33.27,32.529999,32.724998,32.724998,862000
24-11-2010,32.744999,33.099998,32.744999,33.07,33.07,1002600
26-11-2010,32.970001,33.07,32.599998,32.970001,32.970001,370200
29-11-2010,32.799999,33.415001,32.695,33.32,33.32,1075200
30-11-2010,33.064999,33.294998,33.035,33.18,33.18,1147200
1/12/2010,33.424999,33.889999,33.389999,33.790001,33.790001,732800
2/12/2010,33.715,33.959999,33.630001,33.759998,33.759998,868400
3/12/2010,33.77,34.189999,33.764999,34.084999,34.084999,890800
6/12/2010,34.064999,34.305,33.895,34.275002,34.275002,595200
7/12/2010,34.404999,34.560001,33.939999,34.400002,34.400002,1171800
8/12/2010,34.5,34.82,34.195,34.720001,34.720001,1060600
9/12/2010,35.049999,35.285,34.665001,35.115002,35.115002,1291600
10/12/2010,35.095001,35.685001,34.93,35.645,35.645,1237600
13-12-2010,35.619999,38.41,35.619999,38.025002,38.025002,4091600
14-12-2010,38,39.5,37.52,39.075001,39.075001,3678800
15-12-2010,39,40.794998,38.625,40.630001,40.630001,3614600
16-12-2010,40.584999,41,40.209999,40.740002,40.740002,3485600
17-12-2010,41.055,42.595001,40.82,42.375,42.375,4394000
20-12-2010,42.299999,42.735001,41.575001,42.139999,42.139999,2302400
21-12-2010,42.294998,42.395,41.325001,41.43,41.43,1994600
22-12-2010,41.235001,41.799999,40.790001,40.955002,40.955002,2089600
23-12-2010,40.880001,41.02,40.365002,40.66,40.66,1776200
27-12-2010,40.525002,40.744999,40.27,40.48,40.48,1285800
28-12-2010,40.639999,40.665001,40.345001,40.43,40.43,935600
29-12-2010,40.5,41.110001,40.5,40.93,40.93,696600
30-12-2010,40.805,40.935001,40.09,40.439999,40.439999,1335200
31-12-2010,40.5,40.82,40.310001,40.419998,40.419998,655400
3/1/2011,40.764999,40.959999,39.525002,39.625,39.625,2179800
4/1/2011,39.700001,40.169998,39.439999,40.134998,40.134998,1339000
5/1/2011,39.945,40.205002,39.325001,39.41,39.41,1527600
6/1/2011,39.389999,39.605,39.134998,39.404999,39.404999,1294000
7/1/2011,39.455002,39.904999,39.240002,39.525002,39.525002,917600
10/1/2011,39.34,39.5,38.630001,39.325001,39.325001,1316400
11/1/2011,39.625,40.419998,39.625,39.990002,39.990002,1194400
12/1/2011,40.075001,40.200001,39.485001,39.695,39.695,1020000
13-01-2011,39.715,40.959999,39.549999,40.895,40.895,1682600
14-01-2011,40.785,41.049999,40.310001,40.849998,40.849998,1522800
18-01-2011,41.099998,41.75,40.75,41.740002,41.740002,2020000
19-01-2011,41.724998,42.34,41.25,41.900002,41.900002,2406200
20-01-2011,41.654999,41.82,41.255001,41.755001,41.755001,2290000
21-01-2011,41.889999,42.095001,41.314999,41.345001,41.345001,1020400
24-01-2011,41.919998,42.16,41.544998,41.68,41.68,1728600
25-01-2011,42.005001,42.16,41.264999,41.740002,41.740002,1472400
26-01-2011,42.009998,42.455002,41.639999,42.41,42.41,2417400
27-01-2011,42.330002,43.130001,42.330002,42.459999,42.459999,1468000
28-01-2011,42.459999,43.130001,41.255001,41.59,41.59,1519800
31-01-2011,41.82,42.5,41.75,42.145,42.145,1446600
1/2/2011,42.540001,43.41,42.540001,42.970001,42.970001,1589600
2/2/2011,43.064999,43.445,42.974998,43.16,43.16,1315800
3/2/2011,42.514999,44.970001,42.285,42.775002,42.775002,3182600
4/2/2011,42.93,43.279999,42.759998,42.970001,42.970001,1445400
7/2/2011,43.16,44,43.105,43.334999,43.334999,1257600
8/2/2011,43.375,44.040001,43.375,44.025002,44.025002,977200
9/2/2011,43.830002,44.650002,43.830002,44,44,1081400
10/2/2011,44.029999,44.790001,43.904999,44.25,44.25,829000
11/2/2011,44.255001,44.485001,43.924999,44.435001,44.435001,861400
14-02-2011,44.5,44.560001,44,44.459999,44.459999,975000
15-02-2011,44.455002,44.634998,44.060001,44.32,44.32,727000
16-02-2011,44.334999,44.555,44.115002,44.125,44.125,912400
17-02-2011,44.060001,44.625,43.799999,44.575001,44.575001,1112800
18-02-2011,44.57,44.75,44.365002,44.75,44.75,1090400
22-02-2011,44.465,44.669998,43.544998,43.599998,43.599998,943800
23-02-2011,43.544998,43.715,42.09,42.57,42.57,1319400
24-02-2011,42.57,42.799999,41.919998,42.290001,42.290001,1430200
25-02-2011,42.43,43.215,42.305,43.200001,43.200001,920200
28-02-2011,43.314999,43.735001,42.52,42.52,42.52,1214600
1/3/2011,42.715,43.205002,42.27,42.485001,42.485001,1789800
2/3/2011,42.355,44.794998,42.355,44.345001,44.345001,1663600
3/3/2011,44.555,45.91,44.555,45.435001,45.435001,1535200
4/3/2011,45.605,45.605,44.485001,44.755001,44.755001,1227000
7/3/2011,44.959999,45.235001,43.785,44.915001,44.915001,1473000
8/3/2011,44.849998,45.360001,44.720001,45.125,45.125,1356400
9/3/2011,45.189999,45.77,45.064999,45.68,45.68,1361600
10/3/2011,45.130001,45.240002,44.119999,44.119999,44.119999,1621000
11/3/2011,44.105,44.77,43.505001,44.634998,44.634998,884800
14-03-2011,44.244999,44.485001,43.799999,44.23,44.23,886000
15-03-2011,43.529999,43.529999,42.639999,43.115002,43.115002,1571200
16-03-2011,43,43.450001,42.764999,43.130001,43.130001,1160800
17-03-2011,43.595001,44.07,43.294998,43.564999,43.564999,947400
18-03-2011,43.945,44.200001,42.994999,43.105,43.105,1122000
21-03-2011,43.490002,44.365002,43.404999,43.82,43.82,1043200
22-03-2011,44,44,43.294998,43.310001,43.310001,1398000
23-03-2011,43.330002,43.424999,42.535,42.575001,42.575001,1812000
24-03-2011,43.044998,43.48,42.650002,42.700001,42.700001,2250800
25-03-2011,43.834999,45,43.759998,44.25,44.25,4246600
28-03-2011,44.525002,45.02,44.110001,44.119999,44.119999,2872000
29-03-2011,43.955002,44.275002,43.900002,44,44,2225200
30-03-2011,44.375,44.52,43.875,43.959999,43.959999,2425600
31-03-2011,44.005001,44.095001,43.360001,43.5,43.5,46412600
1/4/2011,43.744999,43.810001,42.790001,43.035,43.035,4972600
4/4/2011,44.220001,44.310001,41.595001,42.740002,42.740002,7401800
5/4/2011,42.400002,42.555,40.415001,41.130001,41.130001,7158000
6/4/2011,41.145,41.48,41.075001,41.130001,41.130001,3357200
7/4/2011,41.075001,41.525002,41.044998,41.389999,41.389999,2480200
8/4/2011,41.355,41.654999,41.32,41.529999,41.529999,1836400
11/4/2011,41.485001,41.834999,41.34,41.674999,41.674999,1420000
12/4/2011,41.52,41.645,41.345001,41.630001,41.630001,2305400
13-04-2011,41.724998,42.445,41.650002,42.23,42.23,1530000
14-04-2011,42.044998,42.48,41.77,41.950001,41.950001,2133000
15-04-2011,42.075001,42.240002,41.700001,41.974998,41.974998,2277200
18-04-2011,41.66,41.68,40.564999,40.799999,40.799999,3485000
19-04-2011,40.759998,40.904999,40.220001,40.904999,40.904999,2505800
20-04-2011,41.275002,42.279999,41.215,42.18,42.18,2462400
21-04-2011,43.75,43.755001,41.075001,41.68,41.68,3840400
25-04-2011,41.185001,42.185001,41.185001,41.904999,41.904999,2093400
26-04-2011,41.91,42.334999,41.634998,41.665001,41.665001,1500200
27-04-2011,41.700001,42.025002,41.27,41.985001,41.985001,1308200
28-04-2011,41.884998,42.259998,41.764999,42.125,42.125,844600
29-04-2011,42.174999,43.459999,42.064999,43.174999,43.174999,2479400
2/5/2011,43.439999,43.875,43.02,43.080002,43.080002,1816400
3/5/2011,42.889999,43.494999,42.509998,42.709999,42.709999,1824600
4/5/2011,42.645,42.865002,42.465,42.764999,42.764999,1966000
5/5/2011,42.674999,43.584999,42.575001,43.299999,43.299999,2263800
6/5/2011,43.685001,44.5,43.625,44.099998,44.099998,3217400
9/5/2011,44,44.099998,43.195,44.035,44.035,1976600
10/5/2011,44.099998,44.625,44.044998,44.32,44.32,1696800
11/5/2011,44.334999,44.43,43.685001,43.990002,43.990002,1325800
12/5/2011,43.990002,44.73,43.650002,44.615002,44.615002,1432000
13-05-2011,44.595001,44.75,43.845001,44.125,44.125,1338600
16-05-2011,44.064999,44.794998,44.055,44.645,44.645,1383200
17-05-2011,44.290001,44.325001,43.650002,44.235001,44.235001,1155000
18-05-2011,44.235001,44.834999,44.02,44.75,44.75,1982600
19-05-2011,44.805,45.189999,44.685001,44.915001,44.915001,910600
20-05-2011,44.915001,44.915001,44.165001,44.215,44.215,1544200
23-05-2011,43.580002,44.130001,43.48,44.084999,44.084999,1376600
24-05-2011,44.02,44.09,43.665001,43.955002,43.955002,1307200
25-05-2011,43.740002,44.195,43.740002,44.064999,44.064999,901400
26-05-2011,43.889999,44.09,43.669998,43.830002,43.830002,1112800
27-05-2011,44.005001,44.139999,43.935001,44.040001,44.040001,779200
31-05-2011,44.5,44.869999,43.974998,44.365002,44.365002,1885800
1/6/2011,44.365002,44.575001,43.744999,43.799999,43.799999,1444000
2/6/2011,43.794998,43.880001,42.939999,43.474998,43.474998,1566600
3/6/2011,43.115002,43.389999,42.919998,43.220001,43.220001,1349800
6/6/2011,43.049999,43.279999,42.599998,43.005001,43.005001,1511200
7/6/2011,42.985001,43.395,42.735001,43.235001,43.235001,1541800
8/6/2011,43.029999,43.355,42.709999,42.970001,42.970001,1974600
9/6/2011,42.895,43.314999,42.639999,43.23,43.23,967400
10/6/2011,43.125,43.125,42.084999,42.099998,42.099998,1292400
13-06-2011,42.105,42.34,41.744999,41.790001,41.790001,1135600
14-06-2011,42.064999,43.049999,41.814999,42.790001,42.790001,1379800
15-06-2011,43.125,43.125,41.924999,41.939999,41.939999,1214000
16-06-2011,41.889999,42.014999,41.27,41.615002,41.615002,1062200
17-06-2011,42,42.264999,41.91,42.005001,42.005001,1378200
20-06-2011,42.009998,42.080002,41.439999,41.959999,41.959999,1540200
21-06-2011,42.125,42.275002,41.924999,42.125,42.125,1403000
22-06-2011,42.125,42.445,42.099998,42.375,42.375,1900200
23-06-2011,41.935001,42.540001,41.395,42.5,42.5,2488000
24-06-2011,42.505001,42.575001,42.075001,42.380001,42.380001,1264200
27-06-2011,42.215,42.75,42.215,42.695,42.695,1376400
28-06-2011,42.650002,42.77,42.540001,42.724998,42.724998,1142000
29-06-2011,43,43,42.695,42.790001,42.790001,769200
30-06-2011,42.915001,43.75,42.845001,43.59,43.59,1616600
1/7/2011,43.564999,44.060001,43.41,44.035,44.035,1474400
5/7/2011,43.794998,44.705002,43.73,44.595001,44.595001,2080200
6/7/2011,44.555,45.5,44.384998,45.424999,45.424999,1665400
7/7/2011,45.75,45.75,45.439999,45.544998,45.544998,1942600
8/7/2011,45.235001,45.465,44.895,45.455002,45.455002,1339200
11/7/2011,45.060001,45.395,44.860001,45.064999,45.064999,1165600
12/7/2011,44.98,45.27,44.435001,44.950001,44.950001,1391600
13-07-2011,45.075001,45.634998,44.904999,45.18,45.18,1104800
14-07-2011,45.205002,45.450001,44.845001,44.974998,44.974998,934000
15-07-2011,45.095001,45.095001,44.16,44.470001,44.470001,1691000
18-07-2011,44.490002,44.985001,43.900002,44.845001,44.845001,1818200
19-07-2011,44.945,45.450001,44.415001,44.825001,44.825001,1634600
20-07-2011,44.875,45.049999,43.68,43.764999,43.764999,2449200
21-07-2011,43.25,43.25,40.814999,41.275002,41.275002,7074600
22-07-2011,41.275002,41.275002,38.055,38.955002,38.955002,10201400
25-07-2011,38.945,38.945,37.049999,37.195,37.195,6446600
26-07-2011,37.275002,37.615002,36.654999,36.990002,36.990002,3194200
27-07-2011,36.895,37.049999,35.790001,35.799999,35.799999,2380200
28-07-2011,35.75,36.5,35.439999,36.23,36.23,3474000
29-07-2011,35.84,36.205002,35.639999,35.674999,35.674999,2644400
1/8/2011,35.845001,35.990002,34.889999,35.080002,35.080002,4333800
2/8/2011,34.855,35.355,34.814999,35.099998,35.099998,4041000
3/8/2011,35.095001,36.014999,34.915001,36,36,4830000
4/8/2011,35.494999,35.639999,34.325001,34.360001,34.360001,5253600
5/8/2011,34.365002,34.860001,33.200001,34.195,34.195,3505600
8/8/2011,33.169998,33.57,31.735001,31.965,31.965,4933400
9/8/2011,32.529999,33.145,30.815001,33.014999,33.014999,5517000
10/8/2011,32.455002,32.814999,31.33,31.415001,31.415001,2733600
11/8/2011,31.565001,33.419998,31.565001,33.044998,33.044998,1720400
12/8/2011,33.669998,35.220001,33.525002,34.575001,34.575001,3057400
15-08-2011,34.709999,35.23,34.105,34.669998,34.669998,2453000
16-08-2011,34.494999,34.505001,33.755001,34.279999,34.279999,1491400
17-08-2011,34.474998,34.974998,34.334999,34.509998,34.509998,1449200
18-08-2011,34.514999,34.744999,33.029999,33.599998,33.599998,3635200
19-08-2011,33.415001,34.540001,33.200001,33.865002,33.865002,2606200
22-08-2011,34.334999,34.689999,33.630001,34.02,34.02,2632600
23-08-2011,33.959999,35.360001,33.915001,35.345001,35.345001,2292200
24-08-2011,35.174999,36.450001,35,36.145,36.145,2961600
25-08-2011,36.16,36.630001,35.224998,35.445,35.445,1883200
26-08-2011,35.264999,36.830002,34.599998,36.790001,36.790001,2344200
29-08-2011,37.200001,37.529999,37.040001,37.299999,37.299999,1754400
30-08-2011,37.055,37.450001,36.595001,37.259998,37.259998,2320200
31-08-2011,37.529999,38.209999,37.310001,37.724998,37.724998,1534400
1/9/2011,37.764999,37.965,37.029999,37.264999,37.264999,1710200
2/9/2011,36.625,36.93,36.285,36.349998,36.349998,1620400
6/9/2011,35.540001,36.610001,35.299999,36.544998,36.544998,1579800
7/9/2011,37.095001,37.395,36.855,37.380001,37.380001,1878800
8/9/2011,37.110001,37.465,36.514999,36.540001,36.540001,1512000
9/9/2011,36.205002,36.285,35.205002,35.220001,35.220001,2250200
12/9/2011,34.685001,35.66,34.57,35.595001,35.595001,2242400
13-09-2011,35.700001,36.869999,35.700001,36.73,36.73,2860000
14-09-2011,37.060001,37.700001,36.455002,37.314999,37.314999,2112400
15-09-2011,37.5,38.400002,37.195,38.16,38.16,2074000
16-09-2011,38.41,38.740002,37.865002,38.580002,38.580002,2102800
19-09-2011,38.055,38.790001,37.650002,38.625,38.625,1814000
20-09-2011,38.75,39.950001,38.525002,39.25,39.25,2147400
21-09-2011,39.294998,39.369999,38.209999,38.240002,38.240002,1728200
22-09-2011,37.185001,37.52,36.785,37.334999,37.334999,2465400
23-09-2011,36.955002,37.48,36.09,37.27,37.27,1866000
26-09-2011,37.575001,38.369999,37.095001,38.310001,38.310001,1343400
27-09-2011,39.119999,39.855,38.689999,38.91,38.91,1506600
28-09-2011,38.915001,39.264999,37.900002,37.935001,37.935001,1660000
29-09-2011,36.200001,36.25,33.75,35.439999,35.439999,11422400
30-09-2011,34.580002,36.665001,34.580002,35.639999,35.639999,3529600
3/10/2011,35.445,35.445,34,34.209999,34.209999,2557400
4/10/2011,33.610001,34.994999,32.41,34.935001,34.935001,4000000
5/10/2011,35,35.125,34.395,34.549999,34.549999,2597000
6/10/2011,34.599998,35.200001,34.52,35.169998,35.169998,2431400
7/10/2011,35.465,36.509998,35.360001,36.014999,36.014999,2130400
10/10/2011,36.52,36.705002,35.939999,36.095001,36.095001,1783000
11/10/2011,36.005001,36.599998,35.764999,35.84,35.84,1605200
12/10/2011,36,36.154999,35.41,35.445,35.445,2145200
13-10-2011,35.145,35.794998,35.07,35.615002,35.615002,1405400
14-10-2011,35.935001,36.130001,35.57,36,36,1334600
17-10-2011,35.25,35.525002,34.205002,34.264999,34.264999,2885800
18-10-2011,34.060001,35.365002,34.060001,35.080002,35.080002,1671600
19-10-2011,35.16,35.75,33.845001,33.895,33.895,3535600
20-10-2011,35,36.119999,34.150002,36,36,4311400
21-10-2011,36.360001,36.875,36.174999,36.689999,36.689999,2098600
24-10-2011,36.634998,37.98,36.634998,37.75,37.75,2452000
25-10-2011,37.52,38,36.41,36.470001,36.470001,1743600
26-10-2011,36.990002,37.154999,36.255001,36.775002,36.775002,1149600
27-10-2011,37.75,38.145,37.105,37.73,37.73,1630600
28-10-2011,37.82,38.185001,37.705002,38.029999,38.029999,1453400
31-10-2011,37.439999,38.285,37.165001,37.709999,37.709999,1954200
1/11/2011,36.775002,37.349998,36.450001,36.755001,36.755001,1832800
2/11/2011,37.355,37.845001,36.060001,37.185001,37.185001,2424400
3/11/2011,38.700001,38.700001,37.52,38.400002,38.400002,2203400
4/11/2011,38.205002,38.514999,38,38.220001,38.220001,1477200
7/11/2011,38.125,38.490002,37.630001,38.105,38.105,871000
8/11/2011,38.099998,38.584999,37.715,38.139999,38.139999,1479200
9/11/2011,37.25,37.465,35.794998,35.849998,35.849998,2699800
10/11/2011,36.169998,36.605,34.09,34.509998,34.509998,7219800
11/11/2011,34.724998,35.759998,34.154999,35.285,35.285,3964200
14-11-2011,35.200001,35.855,34.924999,35.16,35.16,2233600
15-11-2011,35.035,35.325001,34.384998,34.384998,34.384998,2586600
16-11-2011,34.145,34.189999,32.595001,32.674999,32.674999,6219800
17-11-2011,32.57,32.619999,31.565001,31.84,31.84,2853400
18-11-2011,31.995001,32.290001,31.450001,31.51,31.51,2937400
21-11-2011,31.030001,32.610001,31,32.060001,32.060001,3740800
22-11-2011,31.93,32.41,31.235001,31.530001,31.530001,1806000
23-11-2011,31.205,31.684999,30.795,31.475,31.475,1993800
25-11-2011,31.305,31.709999,31.139999,31.25,31.25,710200
28-11-2011,31.985001,32.279999,31.67,31.93,31.93,1455600
29-11-2011,31.955,32.145,31.764999,31.764999,31.764999,949800
30-11-2011,32.610001,33.014999,32.525002,33.014999,33.014999,2020000
1/12/2011,32.865002,33.705002,32.715,33.415001,33.415001,1370800
2/12/2011,33.595001,33.595001,32.264999,32.494999,32.494999,2081800
5/12/2011,32.985001,33.189999,32.48,32.619999,32.619999,1855000
6/12/2011,32.695,32.785,32.294998,32.59,32.59,1111000
7/12/2011,32.459999,32.610001,32.07,32.404999,32.404999,1135000
